5,729,42,14,25,14,15,14,7,1,7,3,5,1,1,41,1,5,29,18,6,9,39,36,101,1,35,2,1,1,66,2,4,2,14,29,94,15,21,4,16,12,15,1,2
,,,Nursery_0_CA,Nursery_2007_CA,Nursery_2006_OR,Nursery_2007_OR,Nursery_2008_OR,Nursery_2004_OR,Nursery_2003_OR,Nursery_2005_OR,Nursery_2006_CA,Nursery_2004_CA,Nursery_2000_CA,Nursery_0_OR,Nursery_2008_CA,Nursery_2009_OR,Nursery_2010_OR,Nursery_2010_CA,Nursery_2011_CA,Nursery_2012_OR,Nursery_2012_CA,JHallCr_2001_OR,JHallCr_2002_OR,JHallCr_2003_OR,NFChetHigh_2003_OR,JHallCr_2004_OR,JHallCr_2005_OR,Coast_2006_OR,Coast_2010_OR,HunterCr_2011_OR,Coast_2011_OR,NFChetHigh_2012_OR,Coast_2012_OR,Winchuck_2012_OR,JHallCr_2013_OR,NFChetHigh_2013_OR,ChetcoMain_2013_OR,Winchuck_2013_OR,PistolRSF_2013_OR,Coast_2013_OR,Coast_2014_OR,NFChetHigh_2014_OR,ChetcoMain_2014_OR,JHallCr_2014_OR
Ind,Pop,PrMS6A1, ,Pr9C3A1, ,PrMS39A1, ,PrMS45A1, ,PrMS43A1, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14164","Coast_2014_OR","165","168","216","226","130","246","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14165","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","384","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14167","NFChetHigh_2014_OR","165","168","216","226","130","250","166","166","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14168","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14169","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14171","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14172","NFChetHigh_2014_OR","165","168","216","226","130","250","186","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14174","JHallCr_2014_OR","165","168","216","226","130","250","166","186","372","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14175","NFChetHigh_2014_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA84-121613","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
